0,1,2,3,4,5,6
-10.40946923452975,-2.5212098198764052,-3.769530959130438,-3.4151947987590034,-4.106813726186801,-8.147241269579682,-1.8170303044218405
-10.332798068019539,-2.5128875113667726,-3.6709487052028438,-3.804750687291114,-5.086435563412229,-9.273931812531012,-2.133009540030087
-9.098540705132677,-2.5135053549413384,-3.5829147835468866,-3.4894524052648723,-4.334273838378792,-8.096887415482492,-2.0873552957279724
-11.331745350007012,-2.4772329102836483,-3.749392496689078,-3.45521119601844,-3.9959328668326535,-18.711660930779978,-1.7146045017283569
-10.199228714123004,-2.5374951217568786,-3.861165201180748,-3.439353285655179,-4.222263624206839,-12.479256615995888,-1.8905588041644856
-9.646320662367053,-2.530380815957884,-3.8860431554837342,-3.4331590664173954,-4.534863555049903,-9.076757117861684,-1.959277487698392
-10.8050463153295,-2.520314103934007,-3.687388935470674,-3.495699153300106,-4.479142651573495,-12.774917482770167,-1.9596425787901108
-9.164787764659646,-2.4351275555520604,-3.739468083258923,-3.5727802038835375,-4.470123250242786,-6.665505407860895,-2.05794751019487
-9.65113338089515,-2.4814727104591086,-3.7259554150351115,-3.507920217299046,-4.10877822099857,-7.014719752690331,-2.069477514891169
-10.407349091382695,-2.5417734990765792,-3.737410748418293,-3.3212924165324558,-3.888934217828882,-9.188068335837956,-2.0324848138684137
-9.114741423202688,-2.460229300560094,-3.710550893075726,-3.4062384145252658,-3.6797709071920424,-4.857902507550471,-1.884495729834999
-9.008955553102732,-2.4878706702452758,-3.805723410850926,-2.950395663880572,-4.842602849038281,-7.112260369426427,-2.0617840790201023
-9.845174596645759,-2.524037897244205,-3.7761644785204282,-3.4223685249861795,-3.999396134349965,-12.039448342893484,-1.9407554563797498
-8.313513208879083,-2.5355057104804963,-3.8637858510443053,-3.30957993422508,-4.377804120208284,-10.972706938481608,-1.9617296745688821
-9.627958307280231,-2.4662669857324806,-3.5480286357088513,-3.82738341399281,-4.671604197771821,-7.718304761294423,-1.8580094193851158
-8.974424699898917,-2.5209299680208694,-3.797316057017782,-3.34890844014387,-4.336448249324433,-13.107290994943993,-2.043372463260031
-9.802600592030476,-2.53006550692459,-3.875243188311101,-3.5499572785291944,-4.306099064874917,-8.578452584019884,-2.184182588126649
-10.5653613404692,-2.459678254411211,-3.6862794519891224,-3.531815519422084,-5.036234203942929,-6.726614775647132,-2.1492004908165754
-8.20718608103418,-2.4908885332209216,-3.7540382946182675,-3.3174270414054625,-4.220066378668504,-10.166823737174184,-1.9238295240960945
-10.27701980693758,-2.493063362356887,-3.693028791183873,-3.7082542967440757,-4.719981308960271,-7.464306943056636,-1.8237238728931744
-9.817198469158342,-2.4765298882128457,-3.803600633603655,-3.5329913069295884,-4.758944250842853,-13.29000880413841,-1.7698570906623465
-10.329203018020717,-2.523507126410313,-3.898184182359657,-3.6657495518190375,-4.18786420182898,-8.60779593901021,-1.8641912845341015
-9.326894616302436,-2.471257824215657,-3.6998518066079082,-3.501529184811413,-4.1921283010949395,-8.976886266347499,-2.0190850232982025
-11.434197339213934,-2.4722231682346605,-3.6635759572861817,-3.373779431971415,-4.270987677997821,-5.9857569821829495,-1.79194892465231
-9.048520868695457,-2.40954539280657,-3.673599579051838,-3.766163604690395,-5.1675167423956925,-7.506077643728135,-1.8896972214679626
-7.957494765944883,-2.4943260919032424,-3.64035989242603,-3.6094068181691332,-4.780682789952852,-11.702598815628367,-1.7904607458642978
-10.054791108992148,-2.494286819677726,-3.806278193561277,-3.578026594334956,-4.511060036028271,-8.790354554406303,-1.8728131191878346
-10.536995795971778,-2.5320279639015704,-3.6803113658276727,-3.408633651800212,-4.55861033730163,-8.318210358278602,-1.93137241895823
-8.481781501307616,-2.4253579225383266,-3.8291735171003682,-3.5760273061786894,-4.3985526332115885,-11.327869080542019,-1.8453973793178444
-9.507796742568765,-2.467232590490206,-3.6664839772843605,-3.4580964135389465,-4.355728494330028,-5.5939781160953554,-2.0173976708381662
-9.507312677561515,-2.4727090905687703,-3.8118513552350533,-3.511407543798452,-3.833256716293258,-11.400622244145865,-1.8335521075748038
-9.98376997553719,-2.421520905182085,-3.6085529988033276,-3.518602343923294,-3.970132260319388,-7.832767120141963,-1.8436574946712272
-12.947449932095195,-2.5193082533044824,-3.6944820476713804,-3.5698504940798834,-4.475702594071349,-6.439193540900003,-1.9073922975933684
-10.212344907832382,-2.469541726463352,-3.885445808992781,-3.5956530149865626,-4.22876804196013,-12.319311573006495,-1.8557564128102992
-9.999322089493178,-2.4662400388087313,-3.744143955181038,-3.5350512732730284,-4.256729196529813,-8.219381249099271,-1.8372324620974831
-8.7477021885975,-2.476554009007827,-3.6379351457445965,-3.446240709871801,-4.3483684433206875,-11.706290538911908,-1.782446573702325
-9.998119137837573,-2.485187086562088,-3.7835284074589235,-3.382808100514328,-4.44193415925899,-16.723426468492107,-1.986533821060672
-10.92031457747925,-2.493634535038992,-3.733039439375122,-3.5061278210648337,-4.3765106133982705,-7.052335329623041,-1.9103955481222217
-9.925190418322737,-2.4101272013584825,-3.730514333088698,-3.777858372423961,-4.423867198306009,-10.73817416027,-1.8241262247300156
-9.626543026514943,-2.479380004985974,-3.6196190185109405,-3.370081157213043,-4.680435454516256,-8.500316567656942,-1.8179452400537301
-9.368444938672921,-2.497204124666327,-3.6781072032691284,-3.5589496456089846,-4.9258546438315065,-5.150034035094901,-2.271463996071008
-12.582403848743917,-2.5122207983106435,-3.799140530322311,-3.4643234265781544,-4.399249194058407,-6.415134836955911,-1.9302877025756948
-9.845837897723081,-2.4785956725410196,-3.861679508522279,-3.3571077372325195,-4.016676962972493,-9.450598258206778,-1.9753956133587836
-10.252062470747605,-2.5940965407363255,-3.710682030676476,-3.3973724521504938,-4.47938974113398,-7.482213634520273,-2.1432284584065275
-10.528209678329006,-2.4660726258086014,-3.7501444236516517,-3.466499241511257,-3.8781550808727534,-9.685252534011532,-2.080525045190462
-10.023584473151779,-2.522570511539663,-3.818209835052773,-3.1597076147247707,-4.221248802525533,-8.239002299732924,-2.0439922313889807
-10.903116764004682,-2.4575342558071074,-3.677407994426403,-3.560106259018406,-4.256560640083369,-10.372337922256861,-1.7965129788285825
-10.508236621359089,-2.498442189029003,-3.7326512959212463,-3.937305772436993,-4.700982383783312,-13.002730552549028,-2.013344225200233
-9.061348183968356,-2.4634556153012888,-3.8067793547524387,-3.592527313679135,-4.310307057317008,-8.947163321641598,-1.8565793732273579
-8.709764786299981,-2.5084806649034825,-3.8612042266612443,-3.419273032606131,-4.24489777249277,-8.137327615700602,-2.0700434116416906
-10.106459588380392,-2.480920849123705,-3.762667087750473,-3.3918809309406748,-4.6412488621089905,-11.951313081865877,-1.8472075617460528
-10.525326438972872,-2.5076672575304144,-3.9419491248885175,-3.6290031883162284,-4.9360759668169525,-9.158547758629366,-2.132714931072019
-10.78853206718986,-2.5691793840719503,-3.872550885645227,-3.756307989496932,-4.511911422586125,-11.169120082536176,-1.781070010901846
-10.120156654587944,-2.502348234358813,-3.6850773925880853,-3.549789505335734,-4.712369582269028,-6.585640939004946,-1.8594145470068302
-10.26502580769125,-2.544042534188333,-3.78939104661887,-3.4790167942066432,-4.9751843277629595,-8.581941310103478,-2.2058959565924257
-10.03849635886112,-2.5344914604589066,-3.728732382378225,-3.3907230650843774,-4.751291285616839,-19.204557039891583,-1.828536659467899
-10.2534062747432,-2.5815901708797284,-3.8407581035998675,-3.3113474675780683,-4.166756781937183,-7.438324973200174,-1.9242116565002234
-8.97301733962161,-2.5000444488231377,-3.776856920243426,-3.5922414627920247,-4.16330531910074,-9.551958744974467,-1.8614813007604951
-8.535535438995966,-2.480892022777749,-3.8186844906488875,-3.454666766090396,-4.226052213497401,-9.272004356677964,-1.964725569887095
-9.630377672786029,-2.49580852961755,-3.6711873143051945,-3.334570012442353,-4.037838798327956,-7.535286564902284,-2.0004888495312745
-9.437879925829197,-2.4723907835787235,-3.6661835266194456,-3.295165958570457,-4.363088893732479,-10.014790390087857,-2.0508631403354145
-10.90454690609062,-2.456260689566718,-3.9329988727971283,-3.4836878047689104,-4.411141498248455,-8.81770338638043,-1.8950929619726724
-11.7832045302403,-2.4348925061642746,-3.720907729581132,-3.6927741405235204,-4.311595120092264,-16.6331947095464,-1.9917248678661492
-10.193996214601164,-2.519360114659775,-3.7345492022544837,-3.6919958933717356,-4.5805373773502644,-11.718340927936367,-1.8332901354219318
-9.500347077724415,-2.4950127203431682,-3.848987415514465,-3.5295912985082234,-4.473559890846005,-11.207299498640833,-1.7915779299916428
-9.086566152866002,-2.444645704023248,-3.681703444686143,-3.5230365760605413,-4.4421482161939325,-10.810122380062507,-1.8197623822318738
-10.350011652149455,-2.550926391072702,-3.744888711482309,-3.5331149227143372,-4.352052130725275,-6.948183336422872,-1.9652646492277905
-11.190103364729081,-2.502223315800002,-3.711369981561296,-3.695733183561723,-4.423996338316561,-11.61438289247341,-1.8298922724759639
-9.776140670599984,-2.4695827532599584,-3.8788766589421595,-3.4076229451387836,-4.288677556524323,-15.483326678200473,-1.9762973775588137
-9.338260600358321,-2.616140966200968,-3.8530633287978393,-3.571697889192773,-4.154617266236592,-19.205231960702733,-1.9256310323729773
-8.730453999968281,-2.4792903347866853,-3.7616236696990963,-3.6234751509483343,-4.943791987275753,-11.2142831887551,-2.1552817069371812
-9.213790289235492,-2.557901244043833,-3.860828773874898,-3.3610906903410322,-4.143709177191486,-6.961410670051212,-2.0760962656629443
-11.34731225826035,-2.490684558322881,-3.757230963065372,-3.582162844608403,-4.392491704247571,-8.720150632304195,-2.037487688369139
-9.665453758631998,-2.521373046007774,-3.877866465974423,-3.6134112377116816,-4.344817559734169,-10.629994365864908,-2.0642040020111505
-11.024137729176585,-2.4454586937045546,-3.559473730195209,-3.4509917028234565,-4.87172478304121,-12.092792865948603,-1.8776687121872626
-10.787617268312804,-2.5420681958352453,-3.698269781253873,-3.379236401060526,-3.8668558292550745,-12.444693904230004,-2.1208911924607246
-8.501140343306872,-2.5226251120732335,-3.607757488007628,-3.32810122541861,-3.896271291179706,-7.949837862390323,-1.9507684845357696
-9.868943830587753,-2.4804891799248328,-3.754702022489326,-3.5482410250762477,-4.828933284176086,-12.390634974138756,-1.8313848775670651
-10.31734216087121,-2.5719102332697377,-3.7487418803374597,-3.37298030148573,-3.900068237070272,-21.825721463485646,-1.7452814088596091
-9.485369610398166,-2.4760711634206993,-3.7513470934775426,-3.497021894947337,-4.119064835138827,-9.381297760009806,-2.054440139535987
-8.163054996801854,-2.5278650622984546,-3.8651447650190587,-3.561165885155052,-4.899892894754798,-6.57523157467963,-1.8897191520366536
-9.28614255783631,-2.5424749775724167,-3.9498310356936948,-3.6507284960827944,-3.954364251461155,-8.186941730118612,-1.8034175557782701
-9.556980600844732,-2.5001354629966936,-3.7278008432129446,-3.4300529803766002,-4.679791362220138,-8.908302466939798,-1.8790064636058266
-11.474777745254459,-2.4895120477211936,-3.741925304992062,-3.499631378352098,-4.231316543445834,-5.1930047246528765,-2.010205418782658
-9.859822264119746,-2.4901881730019326,-3.865501167343438,-3.496880057372961,-4.655863912881099,-7.066805093665279,-1.8627230440421387
-9.203474546867508,-2.491632888509959,-3.8158500055807103,-3.3607731845912756,-4.667349572231581,-7.0339106165849135,-1.9661885404291681
-10.095806778340066,-2.554744789683628,-3.897017239949,-3.3958358589349498,-4.939915650565554,-15.421220845275947,-1.907238093718214
-8.630833157329015,-2.5425198496988086,-3.9839075340591705,-3.2846572360677415,-4.127050925376013,-7.479127826270249,-2.1182407651577426
-9.19104523400939,-2.482827702940307,-3.803632302746097,-3.4648855931349005,-4.255901125717527,-6.51114168866242,-2.057480522811856
-9.536042641012592,-2.4880294768369686,-3.738350652254517,-3.495903764821874,-4.071311290044417,-6.986110145572652,-2.0883786804803686
-10.01024144889147,-2.4911484731450404,-3.698770677027215,-3.4784155367899166,-4.672154819195316,-6.909908862269411,-1.8201790978902734
-11.229440557458672,-2.514022146697743,-3.653582105501924,-3.759932337816282,-4.985510770430494,-7.430944674816176,-2.1857611785122373
-9.347523956214241,-2.515600757135067,-3.7209363624785343,-3.5014723684935682,-4.796511703116524,-7.614697561949606,-2.1322706240898457
-9.01533549515998,-2.501554475645915,-3.7815169969304927,-3.6411905211697424,-4.191755778455404,-6.532173634250006,-1.68755113516881
-10.38819120945602,-2.521880311220614,-3.97197630842506,-3.539558824938919,-4.05340299297098,-9.098511451949982,-1.8030463189415937
-8.973369867801805,-2.4872707361035546,-3.708330432226848,-3.58976904157116,-4.650077975850217,-7.900407817359098,-2.1284897581253244
-9.426235984967189,-2.4563765717504005,-3.7569589475554372,-3.4094465472118394,-4.362670889494565,-13.367549403615156,-1.9172629643942265
-10.49988165788502,-2.445883496459987,-3.8468110896379892,-3.3160019063520862,-4.282989982174289,-12.736713466299431,-2.005811443104695
-9.240668896441878,-2.5104788119113746,-3.7226436996219183,-3.2865896726023696,-4.752495757109216,-9.951518978738529,-1.92517218879361
-10.243822765126577,-2.5200315062765233,-3.6373681540492964,-3.495888878592429,-4.514043580147961,-9.166588267383155,-1.8067663288096267
-8.82589960760091,-2.5506883545030723,-3.8655792938481985,-3.5810172441098578,-4.256070177250582,-11.975061553468386,-1.9234431520752864
-10.50001134627054,-2.486435816944563,-3.6725693099947794,-3.4698058731638834,-4.029772067567119,-7.126198871885678,-2.0475722545003787
-9.44201350603645,-2.4933692552088877,-3.853194579596058,-3.4029373409645483,-4.5115572944779885,-7.451431897176766,-1.9295946451868673
-9.987257074976533,-2.4986590514034352,-3.826356049076593,-3.4916509785221312,-4.715296934389663,-10.870723767186877,-2.0453816746134397
-9.688373188256616,-2.5349693183706954,-3.8539748007253642,-3.525446468269828,-4.087886861578277,-9.013604089772285,-2.014298326613402
-9.077139976811784,-2.4908676370499085,-3.9451363443133807,-3.2702076917261627,-4.435508502866535,-7.299013008845438,-2.1696027086522043
-9.638151452666754,-2.5104873989260366,-3.8397639350740107,-3.596545239245806,-4.233190304175226,-7.836661328915884,-1.9970320006365592
-11.284875348113204,-2.4317574720891972,-3.847343844994711,-3.697031316717215,-4.282310106323427,-5.306233338616343,-2.2584955251538217
-8.988654940269061,-2.490097566796985,-3.7191405333524865,-3.6058761791595657,-4.414321872055709,-12.550976769336692,-1.935960906898671
-8.694898376993434,-2.4670341537619285,-3.9486540341285274,-3.473232449513001,-4.369916126706858,-8.525620266779452,-1.9177000474250043
-11.347406001494004,-2.458546388234296,-3.4553330176544144,-3.3446430866744365,-4.679521363515513,-13.78187446481395,-1.7897576591844875
-9.987745678939449,-2.5379703664961815,-3.614665838477553,-3.4314897250208003,-3.9193880201294364,-18.291807312092587,-1.9962299897646623
-10.729591881922682,-2.6113050330893763,-3.7273218755399453,-3.588863837262377,-3.6221533252970772,-5.818393636852525,-1.9479290967179566
-10.763084018502544,-2.5368601745367823,-3.7457650505804674,-3.668525147196166,-4.525617738812604,-10.146916750097796,-1.9183981884004084
-9.291674968549437,-2.4418229587098166,-3.8192590878243826,-3.3135909753436756,-4.542205501602667,-16.097447738095156,-1.9793548304616535
-9.143299637881906,-2.4694534286208776,-3.7576335317735077,-3.4088977974773247,-3.9383700526964884,-9.732874246146675,-2.168022694820235
-10.974405694365139,-2.489580309970254,-3.7669030456641366,-3.613117216441495,-4.6625356136012,-12.740486888738822,-1.8786274113933281
-9.56176785033649,-2.5183751221164465,-3.710288126104226,-3.4066787357312904,-4.209751158801971,-11.752562556119969,-1.9351219306325003
-10.388498242677112,-2.498729396325533,-3.9826184912909457,-3.3539055475507924,-3.7881773070303235,-8.464786486929173,-2.151749590831277
-11.346239271005985,-2.4896952598444475,-4.081140247934728,-3.621119696711565,-3.750614765816976,-18.721912609742365,-1.767408542649788
-11.80143912352317,-2.5355238883165345,-3.8649140934732937,-3.539041901486984,-4.957677242998394,-11.416505324855171,-1.999402819663958
-8.72907170220348,-2.5245661648456776,-3.7426311836879274,-3.13364520762718,-3.723163505272127,-9.195620675457576,-1.915680389307061
-8.681843429757851,-2.4699958925919026,-3.9084998349888145,-3.4836979327471607,-4.685287781835932,-6.938371770387903,-2.0964352437288047
-9.851958145986279,-2.404810183333745,-3.7018059493695343,-3.4381334987294054,-4.338842234064211,-8.852928146986969,-2.096697682522325
-9.505621095546584,-2.421385057431152,-3.8521291786499003,-3.409482341773945,-4.627076256177075,-13.126304197253596,-1.9396529221466539
-11.4005700021225,-2.4468237905027452,-3.6162914354761475,-3.6505477197483387,-4.267003380377084,-12.894932119100336,-1.65269416739214
-9.946921828360376,-2.549342271155943,-3.8149641361814535,-3.5486975674968146,-4.446850519938671,-8.934150325128762,-2.0601230554992407
-8.911669255412217,-2.513464157753708,-3.751024369076851,-3.340970979383652,-4.442205061191492,-8.065185960125357,-2.123581629046841
-8.991586031764434,-2.5034423331995366,-3.787012263558529,-3.61194670179994,-4.712280383387681,-8.828768810782872,-1.9587779913570007
-9.14708667391163,-2.506149419203511,-3.779849972276275,-3.306904292857424,-4.594812089196039,-8.485193795911474,-2.247569354130917
-8.593882196811943,-2.4663722509068258,-3.7232153121836644,-3.43723519308027,-4.817194606321388,-7.775251158765988,-2.1225210743776755
-9.886275152044051,-2.553538219995855,-3.872016049167134,-3.7394283289430836,-4.495669667872765,-8.752340518952042,-1.7441185928602794
-11.553160305315938,-2.5580706924057717,-3.8866181111190734,-3.4386523621858864,-4.143479450900877,-11.844303543475938,-2.008961526032298
-11.182528696571655,-2.487283210172688,-3.867449231454695,-3.8687553859252315,-4.806838112034413,-11.17737408574015,-1.9126663853580768
-9.527071038234242,-2.535349818745138,-3.9561684464581255,-3.2598215484740036,-4.261489452787039,-10.050160152798817,-1.9568691893599608
-9.643078389745911,-2.5230126408930342,-3.718665202662374,-3.583882214240504,-4.459686013154609,-5.8695458075743305,-1.9633611641590143
-8.235745953458206,-2.535546477221403,-3.6857388006526053,-3.376924881369133,-4.316201041753162,-6.784071347683458,-1.9641287170448767
-10.135998812428625,-2.4789840585375704,-3.7758825294171547,-3.563202551314774,-4.550116112737384,-6.8625800221337006,-2.162174375120866
-11.137206943444188,-2.428316817557593,-3.7725595900278277,-3.36584851957855,-4.425368577064489,-9.656630824624003,-1.914409173563643
-9.75619317582132,-2.503461555873436,-3.789310798987864,-3.5594643525890906,-4.444679499460566,-9.810372976512578,-2.0176420206402432
-9.324493962426304,-2.390130693008402,-3.7853034890953774,-3.62414524944056,-4.039995682108444,-9.871130544711267,-2.099005038666913
-12.208384416419285,-2.5144200549700075,-3.741631153695515,-3.500592672744995,-3.8387724883893166,-10.888373087903934,-1.9333435062508162
-9.06162819058618,-2.5684255035550048,-3.7830075237377567,-3.53165951038852,-4.017933973811399,-7.330596862307135,-1.9828936783372977
-8.931053812227331,-2.495320864748142,-3.6772243855064404,-3.6077586479121204,-4.599349696965236,-7.453648253126038,-2.1148583748467207
-9.738838886865954,-2.568673128568017,-3.8202391629274226,-3.421142570026136,-4.175739836342361,-7.7200210962100915,-1.7689224251906355
-10.808271904596424,-2.5433165255923167,-3.745939624905205,-3.3589058283355544,-4.118028750904042,-7.212142617948177,-2.1004726100786275
-9.638230162661156,-2.490525991564242,-3.7098071810332485,-3.6222931324096046,-4.822542511609891,-9.077024005715788,-1.7118756896975011
-10.718026052709678,-2.509739628614296,-3.7065796208181605,-3.4960000420631774,-5.122823366919273,-8.150789900801929,-1.8657105659777233
-8.9306932236121,-2.4785856142381646,-3.6419533865322453,-3.587280414231474,-4.96583399718328,-5.158895111651383,-2.006701786870377
-10.130410448252741,-2.5173870268020315,-3.8253281776934904,-3.3533144940529653,-4.6454918604827675,-8.103703581400282,-2.0243990469702853
-10.871059861606042,-2.5526288217325273,-3.8967618717188515,-3.1181006842013845,-3.494940062293204,-9.133487628300074,-2.161659717841369
-11.431839717741163,-2.5054896093268533,-3.6840183825041866,-3.6469595251393816,-5.052182621798807,-8.569381263047504,-1.9522078081347796
-9.629450628819562,-2.5264202929587958,-3.6822692040341236,-3.2899474890248355,-4.617007182557771,-13.237940783364987,-2.0358248742114116
-8.302283653145652,-2.5455283420793586,-3.800061009314464,-3.548086821927836,-4.448043247384077,-9.132482833223376,-2.0124771679695344
-10.743096947691566,-2.4361155098620526,-3.6386308816718125,-3.2218073099691438,-3.7960746388235793,-6.681116283301158,-2.0403997642287273
-9.08000798581243,-2.4635868544830424,-3.7373367686734715,-3.4411109344815327,-4.298347386752424,-7.698524717095477,-2.009833173871136
-8.915379795283295,-2.566662921417877,-3.6289184299429635,-3.5007596804733874,-4.715580447715246,-8.475718503286345,-2.0649280508884336
-10.092080967094782,-2.4537122339632504,-3.7155161375319166,-3.6493991878276173,-4.262383337715396,-10.56984005789922,-2.080047204038741
-8.36530426333669,-2.4973615454181406,-3.6918614143088586,-3.461747804832422,-4.974783572241675,-7.088707303275348,-1.9822012805166636
-8.490893109242347,-2.423764911224273,-4.0102050502278646,-3.4561997870590346,-4.696771369956766,-13.49591720531809,-2.074472607668514
-9.31891499848651,-2.5578975944113154,-3.7672415293335586,-3.3969823601134257,-3.9674824624451626,-10.900796052620588,-1.9486199576344507
-9.602863781124892,-2.5380332266076255,-3.7484857169276236,-3.4564701548775947,-4.221932007595084,-6.95231181499651,-2.052500054984592
-11.124190867319793,-2.496276887510928,-3.8938057668863926,-3.6560096298152436,-4.288405603617541,-8.245344946066776,-2.0172528408896855
-9.671726294590647,-2.482188601914805,-3.7753932321958894,-3.4802299753255603,-4.093903871927561,-6.290023610655231,-2.0819475062146755
-11.452069846270465,-2.613032443040816,-3.762275177418049,-3.345310184315914,-3.8670354952798887,-6.022987982020563,-1.908715584143471
-8.855208451054803,-2.6134296513562147,-3.85215580144132,-3.3967207870418217,-4.739205892182124,-9.270517823337975,-2.059843194892402
-10.47362598447229,-2.5799998870877823,-3.8180398502391997,-3.414722027134715,-4.771134903213533,-7.106908679512054,-2.04019941893503
-9.562924789584848,-2.5023946096292478,-3.6774154295718904,-3.5939681060403554,-4.82064905556865,-7.430350976925144,-2.136863005463408
-10.689790296076412,-2.571616144847167,-3.8545860538329135,-3.4677233620799677,-4.424615119876234,-10.605318260291885,-1.7553131226502767
-9.795382378821014,-2.525885746894584,-3.950416678968102,-3.6934983074123364,-4.561413741532769,-22.053142739854454,-2.052401619114728
-10.827568658935357,-2.4937334707900867,-3.739664939236877,-3.4177601112577025,-4.080142774068419,-8.806459816572081,-2.1396016009213383
-8.74924325757791,-2.5315820274272527,-3.6731080507102116,-3.467486143502015,-4.842026984840078,-7.645735755923429,-2.100536940010888
-10.986510871696312,-2.4957210157081633,-3.8644917105536107,-3.48490283772007,-4.409405793262915,-8.152346373147207,-2.1192112621698653
-10.21486948322759,-2.569383593519949,-3.7915728028560527,-3.529047816524364,-4.140356407086352,-10.232484888680776,-2.3174762944743823
-8.218548002157233,-2.4758017256747413,-3.772220703923122,-3.5457052370697055,-4.403941651656287,-12.197698118183038,-1.9578165947873525
-8.58431835675,-2.4848555834647965,-3.6842331691091585,-3.5743817851987805,-3.9228141016480738,-9.667277748045773,-1.9137750853314457
-10.99175112728929,-2.569134191286475,-3.750291004077199,-3.5596681592746515,-4.6702793451680495,-16.904694937407804,-2.1003760117176897
-10.960411058709308,-2.440587463953144,-3.6486642388938426,-3.6452854155601306,-4.245821684748249,-13.501577246582723,-1.9400441786114746
-9.066153194071681,-2.562459295090069,-3.7400926078801957,-3.2645585362557124,-4.295807204645336,-7.1896696320223565,-1.9265707421976175
-10.927566848194793,-2.53181334517041,-3.781352089694688,-3.6617087796885075,-4.050999805293262,-12.560785369995365,-1.9826472106988369
-10.73578801722605,-2.5099469283510927,-3.714190104260497,-3.7324038574787184,-4.227382160685078,-5.982616922362972,-2.0816193147037536
-10.640181262750637,-2.4532210913194143,-3.790281588677843,-3.466725867302042,-4.706393657785935,-8.29559312670655,-2.090684672180386
-13.029837047027588,-2.458207100773561,-3.656492002533285,-3.390396016587893,-4.238565686194452,-13.213155900412534,-1.948779895098651
-9.115051843616111,-2.5743458670746238,-3.8062732404474238,-3.5738088948540203,-4.5716223632586726,-6.314791657514638,-2.1362907016185124
-9.739621167243413,-2.487483280181709,-3.7562105311654714,-3.3149747697948864,-4.597056332208732,-16.24034494217837,-1.911005695541196
-9.246159897694188,-2.4467152601087183,-3.564566907209353,-3.502083762958308,-4.1698032337056095,-11.114637842530051,-2.22251561430483
-9.417846625312322,-2.4919726778888847,-3.7691344606034827,-3.2747605295749986,-4.704180956416403,-9.021409432770898,-1.875582799745263
-9.583026880605047,-2.472351406140299,-3.5337099443171827,-3.4813184018400944,-4.804799910307894,-11.74858905953964,-1.8509904868992189
-10.697743584074198,-2.4757565496051823,-3.6848401528317494,-3.541342699011498,-4.455648652334256,-11.326022673636967,-1.756606531008684
-9.367395875323048,-2.462601964838094,-3.6708892101077923,-3.2443902701502463,-4.261434375204153,-6.456773862559462,-2.028400103706004
-9.955853892953591,-2.5083560493634,-3.7509084471263083,-3.4506242760461157,-4.043739598261066,-7.943831648645701,-1.7981797790338858
-9.613380226717652,-2.437437658323332,-3.686270317532286,-3.7142016456358373,-4.617802939601962,-9.847879173627046,-2.0569281618349295
-10.194363420461148,-2.4948109608959985,-3.736037680830476,-3.2223837788992777,-4.621939169444795,-8.801366254335656,-1.9207759145312417
-12.79914396491495,-2.5242620994655525,-3.7864426018156205,-3.5844341781667404,-3.7015759623687767,-12.338235107304113,-1.9436229268260712
-8.425784576182458,-2.5315500767306167,-3.716756047150848,-3.7910798434414392,-4.093706601644568,-19.366621019468013,-1.9129164613686513
-10.051335062226396,-2.5453371222655203,-3.7181360627435254,-3.4885702201428135,-4.256791273547274,-10.75099611887027,-2.022593045987448
-9.319416990966523,-2.5143835004078254,-3.8194561809125616,-3.4865340847856814,-4.442165514702127,-10.874786987744066,-1.982886517316204
-10.115078238168,-2.4974650559488576,-3.872428322023992,-3.604652093850795,-3.96766212655099,-10.542653301023195,-1.990255979952944
-10.037549580413122,-2.4529012744129055,-3.8846248266579573,-3.6347221637798484,-4.657634199344411,-11.00770556756118,-1.7786335065803136
-8.128164467199618,-2.520147810952553,-3.846766897311853,-3.530587990147337,-4.092129313908058,-6.609290623580876,-1.9520242829371692
-9.15046626977123,-2.477512269855623,-3.653052692419273,-3.4632990833489625,-4.530687784365154,-8.100405283814572,-1.9535499402757774
